p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0.000167933294017862	-0.370978630426531	0.839	0.881	0.00795432743564311	Neutrophil	H2AFZ
0.000169392840414184	-1.01966506912054	0.097	0.319	0.00795520619169555	Neutrophil	PRDX2
0.000172959637847927	-0.557949405442675	0.371	0.603	0.00804067979321122	Neutrophil	RP11-620J15.3
0.000174275886273454	-0.621273586121437	0.306	0.523	0.00805660870901023	Neutrophil	NDUFB6
0.000197190319715115	0.597446972183869	0.194	0.069	0.00906527719801433	Neutrophil	RAB7A
0.000203198068206577	0.677630727136118	0.161	0.053	0.00928985643320123	Neutrophil	HNRNPH2
0.000217022356119487	0.705478209348386	0.161	0.053	0.00981344260594946	Neutrophil	AKR1A1
0.000291806760012735	0.433148775445841	0.113	0.03	0.0129822631134698	Neutrophil	NPC2
0.000306481313600917	0.610014094286407	0.242	0.1	0.013562207861217	Neutrophil	HCST
0.000316701100094603	-0.861242561254983	0.065	0.274	0.0139399021451215	Neutrophil	TFDP2
0.000404569588440494	0.633865270358645	0.177	0.065	0.0169939763672339	Neutrophil	CAPG
0.000418403111232384	0.6375463843666	0.177	0.065	0.0173963942286423	Neutrophil	ANXA5
0.000464244219826576	0.747924494732126	0.194	0.075	0.0181208533918157	Neutrophil	CALR
0.000481496684004681	0.706778341981292	0.145	0.047	0.0186224374789327	Neutrophil	BTG1
0.000481595361992941	-0.291778568412756	0.839	0.904	0.0186224374789327	Neutrophil	RPS26
0.000493480744690203	-0.456840081844089	0.516	0.689	0.0189547960212759	Neutrophil	SNRPD1
0.000494771714875601	0.484581755463254	0.145	0.047	0.0189547960212759	Neutrophil	CAT
0.000564553854615516	-0.494748095338368	0.565	0.694	0.0213318865157233	Neutrophil	CD52
0.000588866828820483	0.602413694924757	0.21	0.085	0.0219250564152799	Neutrophil	CD63
0.000663565193935014	0.437508107496045	0.145	0.047	0.0241791706464079	Neutrophil	PRELID1
0.000676205513677918	-0.37154970314513	0.548	0.732	0.0241791706464079	Neutrophil	ATP5G3
0.000685865113696251	0.594760646217576	0.274	0.124	0.0243585142310578	Neutrophil	PSAP
0.000754847880991175	0.610694905800577	0.113	0.034	0.0262452361983276	Neutrophil	PIAS1
0.000779628679968405	-0.431423333699288	0.452	0.625	0.026880947194744	Neutrophil	NDUFB3
0.000824642705839603	-1.20379005042638	0	0.155	0.0281980098794327	Neutrophil	MAL
0.000840649920572569	0.547793222181389	0.113	0.034	0.0286270703404856	Neutrophil	ANAPC5
0.000986963066840264	0.478242326439984	0.177	0.067	0.0316555014655162	Neutrophil	CBWD1
0.000998047313230404	0.58029845769075	0.129	0.042	0.0317868621560249	Neutrophil	OXA1L
0.00106059319769936	0.471787677689342	0.194	0.077	0.0336260870151808	Neutrophil	SNX3
0.00113611134019758	0.590417178641799	0.21	0.091	0.0358829058783778	Neutrophil	CD164
0.00118524918169125	-0.307108360841485	0.79	0.87	0.0372925360399052	Neutrophil	NDUFA4
0.00124176895882989	-0.272636709278291	0.823	0.914	0.038922871720899	Neutrophil	TMA7
0.00124883102865615	-0.50673093348123	0.758	0.801	0.0389965160835082	Neutrophil	HMGB2
0.00128315901346356	0.517795752046997	0.129	0.043	0.039768317739367	Neutrophil	SPN
0.00136106467992373	0.437592133870682	0.113	0.034	0.041407390538121	Neutrophil	TMEM205
0.00139552450802557	0.540764215861504	0.145	0.052	0.0423002392084674	Neutrophil	COMMD10
0.0014353956196774	-0.286307927981101	0.613	0.792	0.0433499954482864	Neutrophil	LDHB
0.00160407149366331	-0.58258608842546	0.242	0.445	0.0480930855437099	Neutrophil	TRMT112
0.00173681974409795	0.594833000172837	0.113	0.036	0.051885138564659	Neutrophil	TXNIP
0.00181991129902566	-0.596593143613037	0.145	0.365	0.052392051868264	Neutrophil	MZB1
0.00188969898516468	0.540972281977851	0.129	0.045	0.0531879561300604	Neutrophil	RSRP1
0.00192158990977865	0.533402583799864	0.242	0.112	0.0539022254353163	Neutrophil	TALDO1
0.00195150897341256	0.535329792280472	0.145	0.054	0.0545565430911788	Neutrophil	TKT
0.00198582256431054	0.447238368756167	0.274	0.133	0.0553288946790226	Neutrophil	SFT2D1
0.0020455995802463	-0.308164169988045	0.565	0.75	0.0564244550884604	Neutrophil	HSPE1
0.00234927080449269	-0.938707204211842	0.065	0.221	0.0645854349075648	Neutrophil	PTP4A2
0.0024942612133813	-0.358137100002772	0.629	0.762	0.0676721689860009	Neutrophil	UQCRB
0.00254127293527854	-0.267495215183062	0.742	0.814	0.0684984805844623	Neutrophil	SNRPE
0.00269048851239417	-0.389796180604177	0.548	0.678	0.0718186852905218	Neutrophil	SKP1
0.00277529843521391	-0.80994033061694	0.032	0.184	0.0738443554707238	Neutrophil	HMGN5
0.00309802774607423	-0.5355701987226	0.226	0.418	0.0790524435650519	Neutrophil	SOD1
0.00313343824644556	0.352518550961691	0.694	0.529	0.0790524435650519	Neutrophil	ZFAS1
0.00360956439805612	-0.438753453843023	0.387	0.538	0.0883702526447171	Neutrophil	CBX3
0.00430010722891472	0.4440749776433	0.113	0.039	0.0998440101557171	Neutrophil	XPO1
0.00442749804715799	-0.473357845663652	0.258	0.447	0.101871335159913	Neutrophil	PSME1
0.00482731932181878	-0.951062267098542	0	0.114	0.108992215671267	Neutrophil	FAM133B
0.00483385415726345	-0.281057493920922	0.903	0.878	0.108992215671267	Neutrophil	RPL38
0.00524972713364658	0.4787149197736	0.403	0.245	0.114019664123164	Neutrophil	PPIB
0.00541222987903474	0.621747056504731	0.113	0.041	0.116935253913871	Neutrophil	LSP1
0.00565142831209057	-0.70936525810382	0.129	0.286	0.120529817738529	Neutrophil	UGP2
0.00609740113966139	-0.641953512562582	0.097	0.259	0.128726846976319	Neutrophil	PTGES3
0.00611355297422278	0.488671502822662	0.274	0.147	0.128726846976319	Neutrophil	HSP90B1
0.00663111116100171	0.495655275173857	0.113	0.042	0.138566779942649	Neutrophil	WDR12
0.00683869105490158	0.41436467602971	0.21	0.101	0.141829996188748	Neutrophil	C14orf119
0.00696431900227255	-0.807594949730896	0.016	0.135	0.144074349359513	Neutrophil	MEA1
0.00702723293331495	0.296775347622162	0.129	0.049	0.144293678717571	Neutrophil	DRAM2
0.00767401699468145	0.400502746133544	0.161	0.07	0.152284150194218	Neutrophil	MRPL23
0.00772909446157129	0.714858495273405	0.145	0.064	0.152586850251744	Neutrophil	C1orf123
0.00803222862491825	-0.628079854187989	0.161	0.315	0.156025098289198	Neutrophil	HNRNPA3
0.00873095137284164	-0.639287661452559	0.097	0.246	0.167630214873004	Neutrophil	JCHAIN
0.0087574607507265	-0.795556231136228	0.048	0.173	0.167749971556162	Neutrophil	NASP
0.00904748071687856	0.440589641570155	0.113	0.043	0.171715373697638	Neutrophil	BNIP3L
0.00909487297768595	-0.451840822178459	0.113	0.259	0.172219848719339	Neutrophil	IFI16
0.00941881837744621	0.477984806317724	0.306	0.179	0.177138004712199	Neutrophil	HIGD2A
0.00975285269008249	0.423043685122576	0.194	0.093	0.182945220765413	Neutrophil	ACTR2
1.21712685547039e-77	-2.02825602779239	0.009	0.22	1.00717247290175e-73	T	HLA-DRB1
1.84318360540162e-70	-2.46226098192067	0.033	0.297	7.62617216734919e-67	T	CD74
6.56432417291163e-70	-1.73381697802571	0.005	0.177	1.81065941769479e-66	T	HLA-DPA1
8.20672664762533e-61	-2.36454196144288	0.021	0.233	1.69776657522749e-57	T	LYZ
2.95214681211325e-60	-1.67490693320233	0.004	0.153	4.88580297404743e-57	T	HLA-DPB1
1.42198815480595e-58	-2.29854890111195	0.022	0.23	1.96115866350321e-55	T	HLA-DRA
4.80459100989405e-57	-1.71728175310305	0.015	0.2	5.67971294383904e-54	T	CST3
1.78300595085881e-50	-1.27658305149577	0.004	0.13	1.84429678041959e-47	T	BLVRB
1.75413014809098e-48	-1.08027809342516	0.002	0.117	1.61282521949477e-45	T	MNDA
2.0472431891581e-47	-1.3829391231868	0.006	0.137	1.69409373902832e-44	T	HLA-DQA1
3.89384903623456e-43	-1.69256635791574	0.054	0.28	2.92923643407645e-40	T	LGALS1
1.70571023037134e-40	-1.47709888283032	0.016	0.163	1.00819658259449e-37	T	S100A10
1.16692448507863e-39	-0.987473235154966	0.004	0.107	6.43753340935042e-37	T	ANXA2
6.00011896833787e-39	-0.971453581253387	0.011	0.14	2.92064614488211e-36	T	TYROBP
1.05291782703246e-38	-0.941158379050397	0.005	0.11	4.84049723260757e-36	T	C1orf162
1.28164309919457e-37	-1.39726400918765	0.059	0.273	5.58189297149215e-35	T	S100A6
1.6127511864167e-32	-0.878984639900082	0.006	0.103	6.06614366709009e-30	T	HLA-B
1.36952810677463e-28	-1.18807367577069	0.044	0.21	4.7220187848167e-26	T	FCER1G
1.7187210083959e-28	-0.986750268186411	0.017	0.137	5.68896653779041e-26	T	NPC2
7.08961939214087e-27	-1.20885352276664	0.025	0.153	2.2564077103833e-24	T	MGST3
2.76201171639485e-26	-1.11010766849578	0.083	0.28	8.16273105470263e-24	T	SAT1
3.07264282485533e-25	-0.66811014955803	0.591	0.793	8.7676273709234e-23	T	FTL
2.16180756051539e-24	0.446559613181725	0.932	0.833	5.77063147202092e-22	T	HMGB1
9.88581931066577e-24	0.378475003744525	0.983	0.923	2.55641108736748e-21	T	STMN1
3.32944339044054e-19	-1.95641136379569	0.033	0.147	7.65309557108208e-17	T	S100A9
5.49385035140097e-17	-1.26397154607791	0.16	0.333	1.19635820152218e-14	T	S100A4
1.04574678396938e-16	-1.28699027784009	0.122	0.29	2.16338865933666e-14	T	SRGN
7.15994550468657e-16	0.597161196891041	0.662	0.437	1.37787323375073e-13	T	TRBC2
5.83521332886205e-15	-0.719589582510224	0.064	0.193	1.02737000630497e-12	T	SNX3
1.04413231223701e-14	0.34292104843278	0.875	0.657	1.76330507831862e-12	T	CD3D
1.3537503155392e-14	0.262972760680501	0.977	0.917	2.24045677221737e-12	T	PTMA
2.31450547443329e-13	-0.771051966604083	0.027	0.113	3.54676533350658e-11	T	ID2
4.71944796060359e-13	-1.44257920148443	0.229	0.4	7.10062397708995e-11	T	HBB
7.31476257728051e-12	-0.653527197839931	0.026	0.103	9.92289513557314e-10	T	LMO4
1.12914303472993e-11	0.493666379165029	0.619	0.437	1.50704171167584e-09	T	RP11-620J15.3
2.4148566172075e-11	-0.635482832747429	0.127	0.27	3.17189500117334e-09	T	LST1
7.2748387405737e-11	0.534521987840743	0.552	0.357	9.40613915285114e-09	T	TRBC1
3.95474897605213e-10	0.524929043540138	0.506	0.31	4.74283301113499e-08	T	TRDC
5.3275723019759e-10	-0.581480470346166	0.033	0.11	6.20924799983811e-08	T	LSP1
6.90798476664209e-10	0.264615522756737	0.887	0.833	7.93938526999491e-08	T	H2AFZ
3.15598866178652e-09	0.383045166012573	0.807	0.747	3.26447577203544e-07	T	HMGB2
3.60649364426546e-09	-2.14068065423631	0.064	0.153	3.68441171682675e-07	T	S100A8
5.08267668602578e-08	-0.472753231803971	0.041	0.113	4.89059878800736e-06	T	SDCBP
7.1289825379733e-08	-0.582335557523502	0.036	0.103	6.34326134427194e-06	T	PPT1
9.55688217382968e-08	-0.595029055681351	0.083	0.177	8.413106381749e-06	T	CTSC
1.74764506616884e-07	0.308749563858226	0.705	0.583	1.50643363776533e-05	T	CD52
3.60479934223341e-07	0.389261963435657	0.593	0.443	2.95343708484965e-05	T	CD99
5.30957190241447e-07	-0.427267511534053	0.044	0.113	4.26569975655143e-05	T	LINC00152
5.41830235378649e-07	-0.442877991141792	0.04	0.107	4.31119730553685e-05	T	IFNGR1
6.55605193994932e-07	-0.559568185627821	0.078	0.163	5.07021773860567e-05	T	CD63
1.78195766586658e-06	0.539932474245298	0.267	0.143	0.000126031621239709	T	ADA
3.70440050441415e-06	-0.426032217328385	0.23	0.347	0.000249218814422984	T	VAMP8
6.05665672370154e-06	0.530144090235504	0.201	0.09	0.000385529495297156	T	AC011893.3
8.32864921649186e-06	-0.448901089992746	0.117	0.21	0.000518192272680227	T	PSAP
9.71659916059885e-06	-0.506171365005423	0.077	0.153	0.000600036254133996	T	VIM
1.76743043886491e-05	-0.33569892294752	0.156	0.257	0.00101565881122272	T	ATP6V0E1
1.95142441379279e-05	-0.354423619749734	0.06	0.127	0.00108376087410305	T	ANXA5
2.46866266228678e-05	0.376666458959765	0.374	0.25	0.00135285983645186	T	MZB1
2.65283125281589e-05	0.469975627535843	0.292	0.177	0.00142546614396438	T	UBE2C
3.44272498540373e-05	0.509268365777485	0.196	0.097	0.00175855242309975	T	ID3
3.93126805793155e-05	0.273857911501891	0.596	0.5	0.00197159049572022	T	COX6A1
4.45493418357019e-05	-0.361924823112693	0.047	0.103	0.00221841902464644	T	SNX2
4.47705108297227e-05	-0.348963032954112	0.064	0.13	0.00221841902464644	T	RAB7A
6.02659312832249e-05	0.550290053090951	0.122	0.043	0.00286609529522233	T	IL7R
6.11862942892128e-05	-0.265134057350728	0.265	0.387	0.00289323762996135	T	TMBIM6
6.74428961403186e-05	0.486911842439001	0.254	0.153	0.00311782103665439	T	JCHAIN
8.00172433378459e-05	-0.355902978356986	0.121	0.203	0.00361826605803647	T	TPM3
8.99349293707867e-05	0.468342738898131	0.209	0.117	0.00402276508401762	T	MTF2
9.27546408231828e-05	0.322992484989403	0.414	0.313	0.00410451685995635	T	SOX4
0.000118218438005256	0.307525748796881	0.522	0.427	0.00512176740572512	T	ERH
0.000147317764188801	0.275039037299626	0.6	0.52	0.00610856250400641	T	CKS2
0.000147638972906499	-0.310182635364615	0.049	0.103	0.00610856250400641	T	HSPA5
0.000172327403471393	0.345830657870549	0.285	0.183	0.00699024148885186	T	SIVA1
0.000189714992557486	0.319157060221517	0.352	0.243	0.00745218830247688	T	ANAPC16
0.000192910777797846	-0.342132439391604	0.052	0.107	0.00751772194108033	T	FXYD5
0.000198438730460514	0.460328200387539	0.191	0.103	0.00767327333906895	T	HMGN5
0.000227087612349583	-0.328528854188367	0.459	0.54	0.00874023252182699	T	S100A11
0.000266847239661139	-0.271177180242962	0.542	0.617	0.00999167831762863	T	FTH1
0.000301508950407794	0.321577532361035	0.439	0.35	0.0106911798213733	T	HSPB1
0.000303330916312692	-0.331776194494093	0.06	0.117	0.0106911798213733	T	GPX1
0.000380223821240713	0.456273780908274	0.227	0.143	0.0132199668939786	T	PTP4A2
0.000384558532205709	0.440170903855957	0.16	0.083	0.0133147357908044	T	MAL
0.00039093338647316	0.478814051144618	0.117	0.05	0.0134790573877725	T	NUF2
0.000404566515941283	-0.324652985597713	0.064	0.12	0.0138338343777443	T	FAM49B
0.000438191068056068	-0.344232813531654	0.194	0.277	0.0148001268904651	T	CLIC1
0.000442616646964474	0.455690531699464	0.105	0.04	0.0148888323318334	T	SH3TC1
0.000448155931748273	0.271306233718223	0.501	0.423	0.0150129305796249	T	SNRPD3
0.000507314601432149	0.314591203823255	0.294	0.197	0.0162086035785754	T	UGP2
0.000689427512831177	0.360533674906033	0.367	0.277	0.0207455006133745	T	CNBP
0.000713481470391311	-0.288596873761109	0.172	0.253	0.0212029557665654	T	HIGD2A
0.000728347091049592	0.435260287947534	0.119	0.053	0.0215252577801263	T	PTCRA
0.000749898807801095	0.336854059017283	0.418	0.327	0.0218715810898083	T	NUCB2
0.000876066980459453	0.477020810000954	0.108	0.047	0.0250846168280345	T	FHIT
0.00128253216758308	-0.279171054022526	0.083	0.14	0.0325550726587422	T	EMP3
0.00129279920537966	0.359863758287171	0.158	0.087	0.0327153315734456	T	CARHSP1
0.00135106826485075	-0.287008552247879	0.128	0.197	0.0340856399135364	T	SFT2D1
0.00138191144232581	0.350891857270049	0.24	0.16	0.0347578029946688	T	HNRNPH3
0.00145514491968842	0.323040462276486	0.243	0.16	0.0363107044758576	T	CD3E
0.00150620077352824	0.431549474735648	0.169	0.1	0.0373168006016353	T	SMC4
0.001641071964954	0.399188408115155	0.235	0.157	0.0398236671847341	T	IL32
0.00168838133758137	-0.346511359925028	0.12	0.183	0.0404966828072053	T	TMEM14C
0.00175041303806041	-0.29053254980971	0.113	0.177	0.0417425587606625	T	CSTB
0.00175732410411339	0.405525090753064	0.115	0.057	0.0417869452917767	T	TRAF3IP3
0.00182815234223488	0.307539147919353	0.349	0.267	0.043015002181689	T	DUT
0.00182976202633892	-0.350017953108746	0.088	0.143	0.043015002181689	T	ITM2B
0.00195103438441883	-0.27932199296251	0.301	0.377	0.0444760593142309	T	SH3BGRL3
0.00230350312392048	0.327262240092514	0.264	0.187	0.0506954477405371	T	PTGES3
0.00268377699283817	0.311435943468618	0.275	0.193	0.0576837782226906	T	RNASEH2B
0.00285680330802129	0.28626312889597	0.306	0.227	0.0609279571491654	T	CDK1
0.00397455435476375	0.301757505814991	0.244	0.17	0.0769099538459285	T	ITGAE
0.00418009476437179	0.382726311565996	0.135	0.077	0.0791539683642485	T	TRAT1
0.00421153352742407	0.406882217795746	0.105	0.053	0.079567214473594	T	HNRNPA0
0.00454405474887809	0.360864775704494	0.28	0.21	0.0839331541226925	T	HMGB3
0.00514011026593644	0.336825827502171	0.182	0.12	0.0920658278152035	T	MND1
0.00552819675848285	0.354610129938968	0.135	0.08	0.0985901469319948	T	SEPT6
0.00566234728967614	-0.284871674998865	0.09	0.14	0.100333883987302	T	ACTR2
0.00567512272684178	0.28199005788776	0.212	0.143	0.100345385821829	T	RAG1
0.00594683419483919	0.318045569579184	0.319	0.253	0.103382464206501	T	HNRNPA3
0.00597046076581201	-0.269774409026024	0.103	0.157	0.103541676203625	T	UCP2
0.00641158784706342	0.266676471588063	0.13	0.073	0.109393586462783	T	RHOH
0.00684530299421201	0.2561267504006	0.372	0.303	0.116217299938001	T	MDH1
0.00685366070933468	0.302401677989163	0.177	0.117	0.116217299938001	T	NASP
0.00729532523758123	0.345161598966012	0.206	0.15	0.118484949984921	T	GMNN
0.00870862298625453	0.327469259025634	0.146	0.09	0.13320490796905	T	AKR1B1
0.00883832079951237	0.266896592867257	0.149	0.09	0.134443207014641	T	SDHAF3
0.00927595608185105	0.258773632505707	0.325	0.257	0.140326392280288	T	RANBP1
0.00992547913253622	0.286122526022296	0.172	0.113	0.147987999678806	T	PTPN2
